NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;2:29.733;0;;53.665;0;57.681;0;38.387;0;105.3;2:29.733;16:03;0:53.665;0:57.681;0:38.387;;Pierre THIRIET;;
1;0;2;2:26.693;0;B;47.177;0;56.457;0;43.059;0;107.5;4:56.426;16:06;0:47.177;0:56.457;0:43.059;;Pierre THIRIET;;
1;0;3;5:28.015;0;;3:56.474;0;55.197;0;36.344;0;48.1;10:24.441;16:11;3:56.474;0:55.197;0:36.344;;Pierre THIRIET;0:03:14;
1;0;4;2:16.247;0;;46.362;0;53.864;0;36.021;0;115.8;12:40.688;16:14;0:46.362;0:53.864;0:36.021;;Pierre THIRIET;;
1;0;5;2:13.265;0;;45.169;0;52.830;0;35.266;0;118.3;14:53.953;16:16;0:45.169;0:52.830;0:35.266;;Pierre THIRIET;;
1;0;6;2:12.332;0;;45.090;0;52.314;0;34.928;0;119.2;17:06.285;16:18;0:45.090;0:52.314;0:34.928;;Pierre THIRIET;;
1;0;7;2:10.319;0;;44.251;0;51.841;0;34.227;0;121.0;19:16.604;16:20;0:44.251;0:51.841;0:34.227;;Pierre THIRIET;;
1;0;8;2:11.918;0;;45.250;0;51.944;0;34.724;0;119.6;21:28.522;16:22;0:45.250;0:51.944;0:34.724;;Pierre THIRIET;;
1;0;9;2:10.088;0;;44.265;0;51.486;0;34.337;0;121.2;23:38.610;16:25;0:44.265;0:51.486;0:34.337;;Pierre THIRIET;;
1;0;10;2:11.606;0;;44.187;0;51.544;0;35.875;0;119.8;25:50.216;16:27;0:44.187;0:51.544;0:35.875;;Pierre THIRIET;;
1;0;11;2:09.180;0;;43.433;0;51.493;0;34.254;0;122.1;27:59.396;16:29;0:43.433;0:51.493;0:34.254;;Pierre THIRIET;;
1;0;12;2:07.692;0;;43.974;0;49.934;0;33.784;0;123.5;30:07.088;16:31;0:43.974;0:49.934;0:33.784;;Pierre THIRIET;;
1;0;13;2:06.939;0;;43.191;0;50.581;0;33.167;0;124.2;32:14.027;16:33;0:43.191;0:50.581;0:33.167;;Pierre THIRIET;;
1;0;14;2:05.945;0;;43.324;0;49.646;0;32.975;0;125.2;34:19.972;16:35;0:43.324;0:49.646;0:32.975;;Pierre THIRIET;;
1;0;15;2:10.275;0;B;43.870;0;49.150;0;37.255;0;121.1;36:30.247;16:37;0:43.870;0:49.150;0:37.255;;Pierre THIRIET;;
1;0;16;3:14.140;0;;1:50.872;0;49.484;0;33.784;0;81.2;39:44.387;16:41;1:50.872;0:49.484;0:33.784;;Pierre THIRIET;0:01:09;
1;0;17;1:57.843;0;;41.401;0;44.480;0;31.962;0;133.8;41:42.230;16:43;0:41.401;0:44.480;0:31.962;;Pierre THIRIET;;
1;0;18;1:57.198;0;;40.645;0;44.190;0;32.363;0;134.6;43:39.428;16:45;0:40.645;0:44.190;0:32.363;;Pierre THIRIET;;
1;0;19;1:58.008;0;;41.003;0;44.379;0;32.626;0;133.6;45:37.436;16:47;0:41.003;0:44.379;0:32.626;;Pierre THIRIET;;
1;0;20;1:59.437;0;;40.567;0;45.094;0;33.776;0;132.0;47:36.873;16:49;0:40.567;0:45.094;0:33.776;;Pierre THIRIET;;
1;0;21;1:59.975;0;;40.811;0;46.334;0;32.830;0;131.5;49:36.848;16:51;0:40.811;0:46.334;0:32.830;;Pierre THIRIET;;
1;0;22;1:58.131;0;;40.888;0;44.527;0;32.716;0;133.5;51:34.979;16:53;0:40.888;0:44.527;0:32.716;;Pierre THIRIET;;
1;0;23;2:01.664;0;;40.661;0;47.440;0;33.563;0;129.6;53:36.643;16:55;0:40.661;0:47.440;0:33.563;;Pierre THIRIET;;
1;0;24;2:00.006;0;;40.550;0;46.005;0;33.451;0;131.4;55:36.649;16:57;0:40.550;0:46.005;0:33.451;;Pierre THIRIET;;
1;0;25;1:59.696;0;;40.500;0;46.197;0;32.999;0;131.8;57:36.345;16:59;0:40.500;0:46.197;0:32.999;;Pierre THIRIET;;
1;0;26;1:58.427;0;;40.491;0;44.919;0;33.017;0;133.2;59:34.772;17:01;0:40.491;0:44.919;0:33.017;;Pierre THIRIET;;
1;0;27;1:57.447;0;;40.464;0;44.393;0;32.590;0;134.3;1:01:32.219;17:03;0:40.464;0:44.393;0:32.590;;Pierre THIRIET;;
1;0;28;1:59.210;0;;40.436;0;45.702;0;33.072;0;132.3;1:03:31.429;17:04;0:40.436;0:45.702;0:33.072;;Pierre THIRIET;;
1;0;29;2:09.524;0;B;44.147;0;47.504;0;37.873;0;121.8;1:05:40.953;17:07;0:44.147;0:47.504;0:37.873;;Pierre THIRIET;;
1;0;30;3:03.263;0;;1:51.010;0;42.876;0;29.377;0;86.1;1:08:44.216;17:10;1:51.010;0:42.876;0:29.377;;Pierre THIRIET;0:01:11;
1;0;31;1:50.195;0;;39.918;0;41.293;0;28.984;0;143.1;1:10:34.411;17:12;0:39.918;0:41.293;0:28.984;;Pierre THIRIET;;
1;0;32;2:01.215;0;;37.089;0;40.050;0;44.076;0;130.1;1:12:35.626;17:14;0:37.089;0:40.050;0:44.076;;Pierre THIRIET;;
1;0;33;1:46.991;0;;38.240;0;38.302;0;30.449;0;147.4;1:14:22.617;17:15;0:38.240;0:38.302;0:30.449;;Pierre THIRIET;;
1;0;34;1:44.999;0;;36.933;0;39.392;0;28.674;0;150.2;1:16:07.616;17:17;0:36.933;0:39.392;0:28.674;;Pierre THIRIET;;
1;0;35;1:42.223;0;;36.673;0;37.682;1;27.868;1;154.3;1:17:49.839;17:19;0:36.673;0:37.682;0:27.868;;Pierre THIRIET;;
1;0;36;1:43.718;0;;36.421;0;39.247;0;28.050;0;152.1;1:19:33.557;17:21;0:36.421;0:39.247;0:28.050;;Pierre THIRIET;;
1;0;37;1:42.929;0;;36.556;0;38.273;0;28.100;0;153.2;1:21:16.486;17:22;0:36.556;0:38.273;0:28.100;;Pierre THIRIET;;
1;0;38;1:43.932;0;;36.883;0;38.746;0;28.303;0;151.7;1:23:00.418;17:24;0:36.883;0:38.746;0:28.303;;Pierre THIRIET;;
1;0;39;1:43.236;0;;36.668;0;38.268;0;28.300;0;152.8;1:24:43.654;17:26;0:36.668;0:38.268;0:28.300;;Pierre THIRIET;;
1;0;40;1:43.569;0;;37.245;0;38.010;0;28.314;0;152.3;1:26:27.223;17:27;0:37.245;0:38.010;0:28.314;;Pierre THIRIET;;
1;0;41;1:45.802;0;;36.792;0;40.065;0;28.945;0;149.1;1:28:13.025;17:29;0:36.792;0:40.065;0:28.945;;Pierre THIRIET;;
1;0;42;1:42.839;0;;36.888;0;37.823;0;28.128;0;153.4;1:29:55.864;17:31;0:36.888;0:37.823;0:28.128;;Pierre THIRIET;;
1;0;43;1:43.194;0;;36.429;0;38.067;0;28.698;0;152.8;1:31:39.058;17:33;0:36.429;0:38.067;0:28.698;;Pierre THIRIET;;
1;0;44;1:49.336;0;;39.555;0;40.995;0;28.786;0;144.2;1:33:28.394;17:34;0:39.555;0:40.995;0:28.786;;Pierre THIRIET;;
1;0;45;1:42.840;0;;36.800;0;37.842;0;28.198;0;153.4;1:35:11.234;17:36;0:36.800;0:37.842;0:28.198;;Pierre THIRIET;;
1;0;46;1:42.913;0;;36.432;0;37.904;0;28.577;0;153.3;1:36:54.147;17:38;0:36.432;0:37.904;0:28.577;;Pierre THIRIET;;
1;0;47;2:08.473;0;;36.590;0;1:02.617;0;29.266;0;122.8;1:39:02.620;17:40;0:36.590;1:02.617;0:29.266;;Pierre THIRIET;;
1;0;48;1:46.149;0;;37.469;0;38.596;0;30.084;0;148.6;1:40:48.769;17:42;0:37.469;0:38.596;0:30.084;;Pierre THIRIET;;
1;0;49;1:49.658;0;;38.615;0;42.051;0;28.992;0;143.8;1:42:38.427;17:44;0:38.615;0:42.051;0:28.992;;Pierre THIRIET;;
1;0;50;1:44.028;0;;37.120;0;38.651;0;28.257;0;151.6;1:44:22.455;17:45;0:37.120;0:38.651;0:28.257;;Pierre THIRIET;;
1;0;51;1:42.988;0;;36.450;0;38.135;0;28.403;0;153.1;1:46:05.443;17:47;0:36.450;0:38.135;0:28.403;;Pierre THIRIET;;
1;0;52;1:42.698;0;;36.486;0;38.014;0;28.198;0;153.6;1:47:48.141;17:49;0:36.486;0:38.014;0:28.198;;Pierre THIRIET;;
1;0;53;1:43.103;0;;36.417;0;37.713;0;28.973;0;153.0;1:49:31.244;17:50;0:36.417;0:37.713;0:28.973;;Pierre THIRIET;;
1;0;54;1:43.448;0;;36.254;1;38.018;0;29.176;0;152.5;1:51:14.692;17:52;0:36.254;0:38.018;0:29.176;;Pierre THIRIET;;
1;0;55;1:43.829;0;;36.559;0;38.907;0;28.363;0;151.9;1:52:58.521;17:54;0:36.559;0:38.907;0:28.363;;Pierre THIRIET;;
1;0;56;1:43.755;0;;36.328;0;39.102;0;28.325;0;152.0;1:54:42.276;17:56;0:36.328;0:39.102;0:28.325;;Pierre THIRIET;;
1;0;57;1:45.533;0;;37.040;0;39.931;0;28.562;0;149.4;1:56:27.809;17:57;0:37.040;0:39.931;0:28.562;;Pierre THIRIET;;
1;0;58;1:43.326;0;;36.338;0;38.935;0;28.053;0;152.6;1:58:11.135;17:59;0:36.338;0:38.935;0:28.053;;Pierre THIRIET;;
1;0;59;1:44.618;0;;37.175;0;38.674;0;28.769;0;150.8;1:59:55.753;18:01;0:37.175;0:38.674;0:28.769;;Pierre THIRIET;;
1;0;60;1:44.499;0;;37.129;0;38.794;0;28.576;0;150.9;2:01:40.252;18:03;0:37.129;0:38.794;0:28.576;;Pierre THIRIET;;
1;0;61;1:47.950;0;B;37.033;0;37.922;0;32.995;0;146.1;2:03:28.202;18:04;0:37.033;0:37.922;0:32.995;;Pierre THIRIET;;
1;1;62;3:24.646;0;;2:11.098;0;42.881;0;30.667;0;77.1;2:06:52.848;18:08;2:11.098;0:42.881;0:30.667;;Mathias BECHE;0:01:31;
1;1;63;1:44.234;0;;37.851;0;38.464;0;27.919;0;151.3;2:08:37.082;18:10;0:37.851;0:38.464;0:27.919;;Mathias BECHE;;
1;1;64;1:41.997;0;;36.267;0;37.150;0;28.580;0;154.6;2:10:19.079;18:11;0:36.267;0:37.150;0:28.580;;Mathias BECHE;;
1;1;65;1:40.616;0;;36.178;0;36.782;0;27.656;0;156.8;2:11:59.695;18:13;0:36.178;0:36.782;0:27.656;;Mathias BECHE;;
1;1;66;1:42.386;0;;36.306;0;38.331;0;27.749;0;154.0;2:13:42.081;18:15;0:36.306;0:38.331;0:27.749;;Mathias BECHE;;
1;1;67;1:49.144;0;;37.903;0;39.106;0;32.135;0;144.5;2:15:31.225;18:16;0:37.903;0:39.106;0:32.135;;Mathias BECHE;;
1;1;68;1:57.403;0;;40.378;0;44.401;0;32.624;0;134.3;2:17:28.628;18:18;0:40.378;0:44.401;0:32.624;;Mathias BECHE;;
1;1;69;1:53.180;0;;40.346;0;41.945;0;30.889;0;139.3;2:19:21.808;18:20;0:40.346;0:41.945;0:30.889;;Mathias BECHE;;
1;1;70;1:50.279;0;;38.554;0;41.300;0;30.425;0;143.0;2:21:12.087;18:22;0:38.554;0:41.300;0:30.425;;Mathias BECHE;;
1;1;71;1:51.054;0;;38.769;0;40.845;0;31.440;0;142.0;2:23:03.141;18:24;0:38.769;0:40.845;0:31.440;;Mathias BECHE;;
1;1;72;1:50.447;0;;38.276;0;41.632;0;30.539;0;142.8;2:24:53.588;18:26;0:38.276;0:41.632;0:30.539;;Mathias BECHE;;
1;1;73;1:50.540;0;;38.597;0;40.515;0;31.428;0;142.7;2:26:44.128;18:28;0:38.597;0:40.515;0:31.428;;Mathias BECHE;;
1;1;74;1:46.709;0;;37.494;0;40.274;0;28.941;0;147.8;2:28:30.837;18:29;0:37.494;0:40.274;0:28.941;;Mathias BECHE;;
1;1;75;1:44.004;0;;36.722;0;38.330;0;28.952;0;151.6;2:30:14.841;18:31;0:36.722;0:38.330;0:28.952;;Mathias BECHE;;
1;1;76;1:41.576;0;;36.301;0;37.345;0;27.930;0;155.3;2:31:56.417;18:33;0:36.301;0:37.345;0:27.930;;Mathias BECHE;;
1;1;77;1:40.605;0;;36.140;0;36.752;0;27.713;0;156.8;2:33:37.022;18:35;0:36.140;0:36.752;0:27.713;;Mathias BECHE;;
1;1;78;1:45.280;0;;36.082;0;40.786;0;28.412;0;149.8;2:35:22.302;18:36;0:36.082;0:40.786;0:28.412;;Mathias BECHE;;
1;1;79;1:41.876;0;;37.471;0;36.795;0;27.610;0;154.8;2:37:04.178;18:38;0:37.471;0:36.795;0:27.610;;Mathias BECHE;;
1;1;80;1:41.067;0;;35.722;0;37.358;0;27.987;0;156.1;2:38:45.245;18:40;0:35.722;0:37.358;0:27.987;;Mathias BECHE;;
1;1;81;1:44.946;0;;37.502;0;38.711;0;28.733;0;150.3;2:40:30.191;18:41;0:37.502;0:38.711;0:28.733;;Mathias BECHE;;
1;1;82;1:41.893;0;;36.086;0;37.683;0;28.124;0;154.8;2:42:12.084;18:43;0:36.086;0:37.683;0:28.124;;Mathias BECHE;;
1;1;83;1:40.725;0;;35.833;0;37.198;0;27.694;0;156.6;2:43:52.809;18:45;0:35.833;0:37.198;0:27.694;;Mathias BECHE;;
1;1;84;1:39.892;0;;35.628;0;36.591;0;27.673;0;157.9;2:45:32.701;18:47;0:35.628;0:36.591;0:27.673;;Mathias BECHE;;
1;1;85;1:41.676;0;;35.547;2;37.834;0;28.295;0;155.1;2:47:14.377;18:48;0:35.547;0:37.834;0:28.295;;Mathias BECHE;;
1;1;86;1:42.919;0;;36.405;0;37.862;0;28.652;0;153.2;2:48:57.296;18:50;0:36.405;0:37.862;0:28.652;;Mathias BECHE;;
1;1;87;1:42.132;0;;37.049;0;36.978;0;28.105;0;154.4;2:50:39.428;18:52;0:37.049;0:36.978;0:28.105;;Mathias BECHE;;
1;1;88;1:42.801;0;;35.695;0;37.714;0;29.392;0;153.4;2:52:22.229;18:53;0:35.695;0:37.714;0:29.392;;Mathias BECHE;;
1;1;89;1:39.540;2;;35.667;0;36.423;0;27.450;2;158.4;2:54:01.769;18:55;0:35.667;0:36.423;0:27.450;;Mathias BECHE;;
1;1;90;1:40.619;0;;35.595;0;36.930;0;28.094;0;156.7;2:55:42.388;18:57;0:35.595;0:36.930;0:28.094;;Mathias BECHE;;
1;1;91;1:39.909;0;;35.615;0;36.497;0;27.797;0;157.9;2:57:22.297;18:58;0:35.615;0:36.497;0:27.797;;Mathias BECHE;;
1;1;92;1:40.356;0;;36.529;0;36.237;2;27.590;0;157.2;2:59:02.653;19:00;0:36.529;0:36.237;0:27.590;;Mathias BECHE;;
1;1;93;1:40.713;0;;35.934;0;37.309;0;27.470;0;156.6;3:00:43.366;19:02;0:35.934;0:37.309;0:27.470;;Mathias BECHE;;
1;1;94;1:43.661;0;;35.671;0;37.800;0;30.190;0;152.1;3:02:27.027;19:03;0:35.671;0:37.800;0:30.190;;Mathias BECHE;;
18;1;1;2:04.472;0;;44.746;0;46.267;0;33.459;0;126.7;2:04.472;16:03;0:44.746;0:46.267;0:33.459;;Jonathan HIRSCHI;;
18;1;2;2:00.740;0;;41.314;0;46.482;0;32.944;0;130.6;4:05.212;16:05;0:41.314;0:46.482;0:32.944;;Jonathan HIRSCHI;;
18;1;3;1:59.700;0;;41.347;0;45.727;0;32.626;0;131.8;6:04.912;16:07;0:41.347;0:45.727;0:32.626;;Jonathan HIRSCHI;;
18;1;4;2:00.415;0;;41.577;0;45.648;0;33.190;0;131.0;8:05.327;16:09;0:41.577;0:45.648;0:33.190;;Jonathan HIRSCHI;;
18;1;5;2:01.095;0;;42.040;0;46.170;0;32.885;0;130.2;10:06.422;16:11;0:42.040;0:46.170;0:32.885;;Jonathan HIRSCHI;;
18;1;6;2:00.075;0;;41.322;0;45.661;0;33.092;0;131.3;12:06.497;16:13;0:41.322;0:45.661;0:33.092;;Jonathan HIRSCHI;;
18;1;7;1:59.967;0;;41.080;0;45.749;0;33.138;0;131.5;14:06.464;16:15;0:41.080;0:45.749;0:33.138;;Jonathan HIRSCHI;;
18;1;8;1:59.502;0;;41.061;0;45.439;0;33.002;0;132.0;16:05.966;16:17;0:41.061;0:45.439;0:33.002;;Jonathan HIRSCHI;;
18;1;9;2:00.866;0;;41.326;0;46.058;0;33.482;0;130.5;18:06.832;16:19;0:41.326;0:46.058;0:33.482;;Jonathan HIRSCHI;;
18;1;10;1:59.578;0;;41.009;0;45.408;0;33.161;0;131.9;20:06.410;16:21;0:41.009;0:45.408;0:33.161;;Jonathan HIRSCHI;;
18;1;11;2:01.379;0;;41.487;0;46.780;0;33.112;0;129.9;22:07.789;16:23;0:41.487;0:46.780;0:33.112;;Jonathan HIRSCHI;;
18;1;12;2:01.271;0;;41.561;0;46.659;0;33.051;0;130.1;24:09.060;16:25;0:41.561;0:46.659;0:33.051;;Jonathan HIRSCHI;;
18;1;13;1:59.367;0;;41.042;0;45.505;0;32.820;0;132.1;26:08.427;16:27;0:41.042;0:45.505;0:32.820;;Jonathan HIRSCHI;;
18;1;14;1:59.973;0;;41.167;0;45.531;0;33.275;0;131.5;28:08.400;16:29;0:41.167;0:45.531;0:33.275;;Jonathan HIRSCHI;;
18;1;15;1:59.931;0;;41.062;0;46.127;0;32.742;0;131.5;30:08.331;16:31;0:41.062;0:46.127;0:32.742;;Jonathan HIRSCHI;;
18;1;16;2:02.499;0;;42.084;0;47.698;0;32.717;0;128.7;32:10.830;16:33;0:42.084;0:47.698;0:32.717;;Jonathan HIRSCHI;;
18;1;17;1:59.630;0;;41.072;0;45.866;0;32.692;0;131.8;34:10.460;16:35;0:41.072;0:45.866;0:32.692;;Jonathan HIRSCHI;;
18;1;18;1:58.956;0;;40.862;0;45.460;0;32.634;0;132.6;36:09.416;16:37;0:40.862;0:45.460;0:32.634;;Jonathan HIRSCHI;;
18;1;19;1:59.639;0;;41.463;0;45.800;0;32.376;0;131.8;38:09.055;16:39;0:41.463;0:45.800;0:32.376;;Jonathan HIRSCHI;;
18;1;20;1:59.498;0;;41.144;0;45.951;0;32.403;0;132.0;40:08.553;16:41;0:41.144;0:45.951;0:32.403;;Jonathan HIRSCHI;;
18;1;21;1:58.752;0;;41.041;0;45.069;0;32.642;0;132.8;42:07.305;16:43;0:41.041;0:45.069;0:32.642;;Jonathan HIRSCHI;;
18;1;22;1:59.199;0;;40.728;0;45.389;0;33.082;0;132.3;44:06.504;16:45;0:40.728;0:45.389;0:33.082;;Jonathan HIRSCHI;;
18;1;23;1:57.079;0;;40.798;0;44.336;0;31.945;0;134.7;46:03.583;16:47;0:40.798;0:44.336;0:31.945;;Jonathan HIRSCHI;;
18;1;24;1:56.010;0;;39.927;0;44.249;0;31.834;0;136.0;47:59.593;16:49;0:39.927;0:44.249;0:31.834;;Jonathan HIRSCHI;;
18;1;25;1:57.106;0;;40.562;0;44.568;0;31.976;0;134.7;49:56.699;16:51;0:40.562;0:44.568;0:31.976;;Jonathan HIRSCHI;;
18;1;26;1:57.198;0;;40.225;0;45.040;0;31.933;0;134.6;51:53.897;16:53;0:40.225;0:45.040;0:31.933;;Jonathan HIRSCHI;;
18;1;27;1:56.439;0;;40.247;0;44.259;0;31.933;0;135.4;53:50.336;16:55;0:40.247;0:44.259;0:31.933;;Jonathan HIRSCHI;;
18;1;28;2:01.268;0;B;40.089;0;44.563;0;36.616;0;130.1;55:51.604;16:57;0:40.089;0:44.563;0:36.616;;Jonathan HIRSCHI;;
18;1;29;3:31.587;0;;2:18.826;0;42.057;0;30.704;0;74.5;59:23.191;17:00;2:18.826;0:42.057;0:30.704;;Jonathan HIRSCHI;0:01:39;
18;1;30;1:52.883;0;;39.133;0;43.263;0;30.487;0;139.7;1:01:16.074;17:02;0:39.133;0:43.263;0:30.487;;Jonathan HIRSCHI;;
18;1;31;1:49.800;0;;38.562;0;40.941;0;30.297;0;143.6;1:03:05.874;17:04;0:38.562;0:40.941;0:30.297;;Jonathan HIRSCHI;;
18;1;32;1:50.565;0;;38.180;0;40.881;0;31.504;0;142.6;1:04:56.439;17:06;0:38.180;0:40.881;0:31.504;;Jonathan HIRSCHI;;
18;1;33;1:52.311;0;;41.351;0;41.016;0;29.944;0;140.4;1:06:48.750;17:08;0:41.351;0:41.016;0:29.944;;Jonathan HIRSCHI;;
18;1;34;1:47.719;0;;37.874;0;40.343;0;29.502;0;146.4;1:08:36.469;17:10;0:37.874;0:40.343;0:29.502;;Jonathan HIRSCHI;;
18;1;35;1:46.289;0;;37.579;0;39.712;0;28.998;0;148.4;1:10:22.758;17:11;0:37.579;0:39.712;0:28.998;;Jonathan HIRSCHI;;
18;1;36;1:44.656;0;;37.076;0;38.913;0;28.667;0;150.7;1:12:07.414;17:13;0:37.076;0:38.913;0:28.667;;Jonathan HIRSCHI;;
18;1;37;1:47.837;0;;37.823;0;40.330;0;29.684;0;146.3;1:13:55.251;17:15;0:37.823;0:40.330;0:29.684;;Jonathan HIRSCHI;;
18;1;38;1:46.150;0;;37.383;0;39.829;0;28.938;0;148.6;1:15:41.401;17:17;0:37.383;0:39.829;0:28.938;;Jonathan HIRSCHI;;
18;1;39;1:45.626;0;;37.228;0;39.559;0;28.839;0;149.3;1:17:27.027;17:18;0:37.228;0:39.559;0:28.839;;Jonathan HIRSCHI;;
