NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;2;1;1:31.688;0;;21.844;0;36.292;0;33.552;0;157.2;1:31.688;11:54;0:21.844;0:36.292;0:33.552;232.8;Alex Brundle;;
1;2;2;1:24.278;0;;18.597;0;32.641;0;33.040;0;171.0;2:55.966;11:56;0:18.597;0:32.641;0:33.040;232.8;Alex Brundle;;
1;2;3;1:24.350;0;;18.472;0;32.632;0;33.246;0;170.8;4:20.316;11:57;0:18.472;0:32.632;0:33.246;234.3;Alex Brundle;;
1;2;4;1:24.989;0;;18.408;0;32.737;0;33.844;0;169.6;5:45.305;11:59;0:18.408;0:32.737;0:33.844;232.8;Alex Brundle;;
1;2;5;1:24.397;0;;18.406;0;32.260;0;33.731;0;170.8;7:09.702;12:00;0:18.406;0:32.260;0:33.731;234.3;Alex Brundle;;
1;2;6;1:24.409;0;;18.324;0;32.600;0;33.485;0;170.7;8:34.111;12:01;0:18.324;0:32.600;0:33.485;234.8;Alex Brundle;;
1;2;7;1:24.098;0;;18.450;0;32.415;0;33.233;0;171.4;9:58.209;12:03;0:18.450;0:32.415;0:33.233;234.8;Alex Brundle;;
1;2;8;1:23.835;0;;18.337;0;32.405;0;33.093;0;171.9;11:22.044;12:04;0:18.337;0:32.405;0:33.093;235.3;Alex Brundle;;
1;2;9;1:23.048;0;;18.226;0;32.047;0;32.775;0;173.5;12:45.092;12:06;0:18.226;0:32.047;0:32.775;233.8;Alex Brundle;;
1;2;10;1:23.315;0;;18.215;0;32.190;0;32.910;0;173.0;14:08.407;12:07;0:18.215;0:32.190;0:32.910;234.3;Alex Brundle;;
1;2;11;1:23.149;0;;18.214;0;32.220;0;32.715;0;173.3;15:31.556;12:08;0:18.214;0:32.220;0:32.715;234.3;Alex Brundle;;
1;2;12;1:24.445;0;;18.251;0;32.754;0;33.440;0;170.7;16:56.001;12:10;0:18.251;0:32.754;0:33.440;234.8;Alex Brundle;;
1;2;13;1:24.642;0;;18.422;0;33.128;0;33.092;0;170.3;18:20.643;12:11;0:18.422;0:33.128;0:33.092;231.3;Alex Brundle;;
1;2;14;1:24.680;0;;19.003;0;32.977;0;32.700;0;170.2;19:45.323;12:13;0:19.003;0:32.977;0:32.700;233.3;Alex Brundle;;
1;2;15;1:23.440;0;;18.319;0;32.236;0;32.885;0;172.7;21:08.763;12:14;0:18.319;0:32.236;0:32.885;233.8;Alex Brundle;;
1;2;16;1:23.018;0;;18.217;0;32.028;0;32.773;0;173.6;22:31.781;12:15;0:18.217;0:32.028;0:32.773;234.3;Alex Brundle;;
1;2;17;1:23.544;0;;18.241;0;32.122;0;33.181;0;172.5;23:55.325;12:17;0:18.241;0:32.122;0:33.181;233.8;Alex Brundle;;
1;2;18;1:23.297;0;;18.193;0;32.161;0;32.943;0;173.0;25:18.622;12:18;0:18.193;0:32.161;0:32.943;233.3;Alex Brundle;;
1;2;19;1:23.316;0;;18.166;0;32.234;0;32.916;0;173.0;26:41.938;12:20;0:18.166;0:32.234;0:32.916;231.8;Alex Brundle;;
1;2;20;1:22.921;0;;18.206;0;32.108;0;32.607;0;173.8;28:04.859;12:21;0:18.206;0:32.108;0:32.607;234.3;Alex Brundle;;
1;2;21;1:22.758;0;;18.148;0;31.991;0;32.619;0;174.1;29:27.617;12:22;0:18.148;0:31.991;0:32.619;231.8;Alex Brundle;;
1;2;22;1:22.963;0;;18.173;0;32.037;0;32.753;0;173.7;30:50.580;12:24;0:18.173;0:32.037;0:32.753;233.8;Alex Brundle;;
1;2;23;1:22.855;0;;18.080;0;32.070;0;32.705;0;173.9;32:13.435;12:25;0:18.080;0:32.070;0:32.705;234.3;Alex Brundle;;
1;2;24;1:24.358;0;;18.095;0;33.149;0;33.114;0;170.8;33:37.793;12:27;0:18.095;0:33.149;0:33.114;232.3;Alex Brundle;;
1;2;25;1:24.799;0;;18.177;0;33.345;0;33.277;0;169.9;35:02.592;12:28;0:18.177;0:33.345;0:33.277;233.8;Alex Brundle;;
1;2;26;1:23.904;0;;18.658;0;32.354;0;32.892;0;171.8;36:26.496;12:29;0:18.658;0:32.354;0:32.892;231.3;Alex Brundle;;
1;2;27;1:23.267;0;;18.162;0;32.245;0;32.860;0;173.1;37:49.763;12:31;0:18.162;0:32.245;0:32.860;232.8;Alex Brundle;;
1;2;28;1:23.016;0;;18.138;0;32.106;0;32.772;0;173.6;39:12.779;12:32;0:18.138;0:32.106;0:32.772;231.3;Alex Brundle;;
1;2;29;1:22.785;0;;18.072;0;32.019;0;32.694;0;174.1;40:35.564;12:33;0:18.072;0:32.019;0:32.694;233.3;Alex Brundle;;
1;2;30;1:22.896;0;;18.154;0;32.102;0;32.640;0;173.8;41:58.460;12:35;0:18.154;0:32.102;0:32.640;233.3;Alex Brundle;;
1;2;31;1:23.597;0;;18.131;0;32.214;0;33.252;0;172.4;43:22.057;12:36;0:18.131;0:32.214;0:33.252;234.3;Alex Brundle;;
1;2;32;1:26.164;0;B;18.143;0;32.082;0;35.939;0;167.2;44:48.221;12:38;0:18.143;0:32.082;0:35.939;235.3;Alex Brundle;;
1;2;33;2:13.519;0;;1:05.415;0;34.808;0;33.296;0;107.9;47:01.740;12:40;1:05.415;0:34.808;0:33.296;231.3;Alex Brundle;0:00:52;
1;2;34;1:23.623;0;;18.289;0;32.453;0;32.881;0;172.3;48:25.363;12:41;0:18.289;0:32.453;0:32.881;231.3;Alex Brundle;;
1;2;35;1:23.420;0;;18.319;0;32.353;0;32.748;0;172.7;49:48.783;12:43;0:18.319;0:32.353;0:32.748;232.8;Alex Brundle;;
1;2;36;1:23.379;0;;18.251;0;32.308;0;32.820;0;172.8;51:12.162;12:44;0:18.251;0:32.308;0:32.820;232.8;Alex Brundle;;
1;2;37;1:23.097;0;;18.259;0;32.174;0;32.664;0;173.4;52:35.259;12:45;0:18.259;0:32.174;0:32.664;232.8;Alex Brundle;;
1;2;38;1:23.310;0;;18.326;0;32.226;0;32.758;0;173.0;53:58.569;12:47;0:18.326;0:32.226;0:32.758;232.3;Alex Brundle;;
1;2;39;1:23.726;0;;18.352;0;32.548;0;32.826;0;172.1;55:22.295;12:48;0:18.352;0:32.548;0:32.826;231.8;Alex Brundle;;
1;2;40;1:23.139;0;;18.239;0;32.131;0;32.769;0;173.3;56:45.434;12:50;0:18.239;0:32.131;0:32.769;233.3;Alex Brundle;;
1;2;41;1:22.893;0;;18.224;0;32.074;0;32.595;0;173.8;58:08.327;12:51;0:18.224;0:32.074;0:32.595;233.8;Alex Brundle;;
1;2;42;1:23.433;0;;18.323;0;32.311;0;32.799;0;172.7;59:31.760;12:52;0:18.323;0:32.311;0:32.799;234.3;Alex Brundle;;
1;2;43;1:24.045;0;;18.328;0;32.739;0;32.978;0;171.5;1:00:55.805;12:54;0:18.328;0:32.739;0:32.978;233.3;Alex Brundle;;
1;2;44;1:23.705;0;;18.282;0;32.203;0;33.220;0;172.2;1:02:19.510;12:55;0:18.282;0:32.203;0:33.220;232.8;Alex Brundle;;
1;2;45;1:23.177;0;;18.225;0;32.295;0;32.657;0;173.3;1:03:42.687;12:57;0:18.225;0:32.295;0:32.657;231.8;Alex Brundle;;
