NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
0;0;1;1:43:26.049;0;B;1:36:57.873;0;2:44.957;0;3:43.219;0;7.9;1:43:26.049;10:43;1:36:57.873;2:44.957;3:43.219;101.3;Wolfgang REIP;1:36:09.717;
0;0;2;18:45.758;0;;15:22.153;0;1:31.348;0;1:52.257;0;43.6;2:02:11.807;11:02;15:22.153;1:31.348;1:52.257;274.6;Wolfgang REIP;0:14:49.855;
0;0;3;4:04.938;0;;39.474;0;1:33.088;0;1:52.376;0;200.3;2:06:16.745;11:06;0:39.474;1:33.088;1:52.376;281.7;Wolfgang REIP;;
0;0;4;4:07.146;0;B;37.479;0;1:29.479;0;2:00.188;0;198.5;2:10:23.891;11:10;0:37.479;1:29.479;2:00.188;306.5;Wolfgang REIP;;
0;0;5;25:08.315;0;;21:46.458;0;1:30.528;0;1:51.329;0;32.5;2:35:32.206;11:35;21:46.458;1:30.528;1:51.329;306.5;Wolfgang REIP;0:21:16.606;
0;0;6;3:55.997;0;;37.774;0;1:30.240;0;1:47.983;0;207.9;2:39:28.203;11:39;0:37.774;1:30.240;1:47.983;283.2;Wolfgang REIP;;
0;0;7;3:54.843;0;;36.806;0;1:29.398;0;1:48.639;0;208.9;2:43:23.046;11:43;0:36.806;1:29.398;1:48.639;291.6;Wolfgang REIP;;
0;0;8;6:47.779;0;B;36.946;0;1:56.303;0;4:14.530;0;120.3;2:50:10.825;11:50;0:36.946;1:56.303;4:14.530;303.0;Wolfgang REIP;;
0;0;9;1:07:41.168;0;;1:04:23.243;0;1:29.879;0;1:48.046;0;12.1;3:57:51.993;12:57;1:04:23.243;1:29.879;1:48.046;300.5;Wolfgang REIP;1:03:54.315;
0;0;10;3:52.574;2;;36.783;2;1:28.516;2;1:47.275;2;211.0;4:01:44.567;13:01;0:36.783;1:28.516;1:47.275;305.6;Wolfgang REIP;;
1;1;1;8:42.400;0;;5:26.017;0;1:29.961;0;1:46.422;0;93.9;8:42.400;09:08;5:26.017;1:29.961;1:46.422;247.6;Loïc DUVAL;0:04:46.694;
1;1;2;3:42.623;0;;34.757;0;1:23.663;0;1:44.203;0;220.4;12:25.023;09:12;0:34.757;1:23.663;1:44.203;322.9;Loïc DUVAL;;
1;1;3;3:35.761;0;;33.876;0;1:22.109;0;1:39.776;0;227.4;16:00.784;09:16;0:33.876;1:22.109;1:39.776;322.0;Loïc DUVAL;;
1;1;4;3:34.080;0;;33.857;0;1:21.835;0;1:38.388;0;229.2;19:34.864;09:19;0:33.857;1:21.835;1:38.388;321.0;Loïc DUVAL;;
1;1;5;3:49.872;0;B;34.311;0;1:21.364;0;1:54.197;0;213.4;23:24.736;09:23;0:34.311;1:21.364;1:54.197;321.0;Loïc DUVAL;;
