NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;1;1;2:10.285;0;;38.416;0;59.673;0;32.196;0;193.5;2:10.285;14:32;0:38.416;0:59.673;0:32.196;265.4;Loïc DUVAL;;
1;1;2;2:04.197;0;;35.570;0;56.608;0;32.019;0;203.0;4:14.482;14:34;0:35.570;0:56.608;0:32.019;282.0;Loïc DUVAL;;
1;1;3;2:03.944;0;;35.250;0;56.539;0;32.155;0;203.4;6:18.426;14:36;0:35.250;0:56.539;0:32.155;279.1;Loïc DUVAL;;
1;1;4;2:03.444;0;;35.179;0;56.111;0;32.154;0;204.3;8:21.870;14:38;0:35.179;0:56.111;0:32.154;291.1;Loïc DUVAL;;
1;1;5;2:03.436;0;;35.370;0;56.008;0;32.058;0;204.3;10:25.306;14:40;0:35.370;0:56.008;0:32.058;284.2;Loïc DUVAL;;
1;1;6;2:02.939;0;;35.158;0;55.813;0;31.968;0;205.1;12:28.245;14:42;0:35.158;0:55.813;0:31.968;281.2;Loïc DUVAL;;
1;1;7;2:02.600;2;;35.220;0;55.641;0;31.739;0;205.7;14:30.845;14:44;0:35.220;0:55.641;0:31.739;280.5;Loïc DUVAL;;
1;1;8;2:07.381;0;;35.916;0;59.233;0;32.232;0;197.9;16:38.226;14:46;0:35.916;0:59.233;0:32.232;278.4;Loïc DUVAL;;
1;1;9;2:05.837;0;;36.076;0;57.591;0;32.170;0;200.4;18:44.063;14:48;0:36.076;0:57.591;0:32.170;285.0;Loïc DUVAL;;
1;1;10;2:03.176;0;;35.284;0;55.996;0;31.896;0;204.7;20:47.239;14:50;0:35.284;0:55.996;0:31.896;283.5;Loïc DUVAL;;
1;1;11;2:03.347;0;;35.215;0;56.289;0;31.843;0;204.4;22:50.586;14:52;0:35.215;0:56.289;0:31.843;282.7;Loïc DUVAL;;
1;1;12;2:04.169;0;;35.272;0;56.794;0;32.103;0;203.1;24:54.755;14:54;0:35.272;0:56.794;0:32.103;282.0;Loïc DUVAL;;
1;1;13;2:04.041;0;;35.302;0;56.710;0;32.029;0;203.3;26:58.796;14:57;0:35.302;0:56.710;0:32.029;281.2;Loïc DUVAL;;
1;1;14;2:04.005;0;;35.469;0;56.590;0;31.946;0;203.3;29:02.801;14:59;0:35.469;0:56.590;0:31.946;279.8;Loïc DUVAL;;
1;1;15;2:04.917;0;;35.392;0;57.604;0;31.921;0;201.8;31:07.718;15:01;0:35.392;0:57.604;0:31.921;281.2;Loïc DUVAL;;
1;1;16;2:07.159;0;;35.193;0;59.684;0;32.282;0;198.3;33:14.877;15:03;0:35.193;0:59.684;0:32.282;291.9;Loïc DUVAL;;
1;1;17;2:08.195;0;;35.190;0;1:00.672;0;32.333;0;196.7;35:23.072;15:05;0:35.190;1:00.672;0:32.333;284.2;Loïc DUVAL;;
1;1;18;2:05.755;0;;35.882;0;57.943;0;31.930;0;200.5;37:28.827;15:07;0:35.882;0:57.943;0:31.930;279.8;Loïc DUVAL;;
1;1;19;2:03.758;0;;35.251;0;56.605;0;31.902;0;203.7;39:32.585;15:09;0:35.251;0:56.605;0:31.902;282.7;Loïc DUVAL;;
1;1;20;2:03.630;0;;35.105;0;56.716;0;31.809;0;203.9;41:36.215;15:11;0:35.105;0:56.716;0:31.809;279.1;Loïc DUVAL;;
1;1;21;2:06.172;0;;35.141;0;56.914;0;34.117;0;199.8;43:42.387;15:13;0:35.141;0:56.914;0:34.117;284.2;Loïc DUVAL;;
1;1;22;2:11.911;0;B;36.519;0;56.923;0;38.469;0;191.1;45:54.298;15:15;0:36.519;0:56.923;0:38.469;283.5;Loïc DUVAL;;
1;1;23;2:52.247;0;;1:23.513;0;56.869;0;31.865;0;146.4;48:46.545;15:18;1:23.513;0:56.869;0:31.865;284.2;Loïc DUVAL;0:00:58.069;
1;1;24;2:06.777;0;;36.310;0;58.034;0;32.433;0;198.9;50:53.322;15:20;0:36.310;0:58.034;0:32.433;283.5;Loïc DUVAL;;
1;1;25;2:04.463;0;;35.404;0;56.795;0;32.264;0;202.6;52:57.785;15:22;0:35.404;0:56.795;0:32.264;275.5;Loïc DUVAL;;
