NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;1;1;4:09.160;0;;50.715;0;1:32.145;0;1:46.300;0;196.9;4:09.160;21:34;0:50.715;1:32.145;1:46.300;291.6;Marcel FÄSSLER;0:00:13;
1;1;2;3:52.311;0;;35.503;0;1:30.970;0;1:45.838;0;211.2;8:01.471;21:38;0:35.503;1:30.970;1:45.838;314.5;Marcel FÄSSLER;;
1;1;3;3:50.664;0;;35.740;0;1:27.271;0;1:47.653;0;212.7;11:52.135;21:41;0:35.740;1:27.271;1:47.653;315.4;Marcel FÄSSLER;;
1;1;4;3:49.698;0;;35.293;0;1:26.349;0;1:48.056;0;213.6;15:41.833;21:45;0:35.293;1:26.349;1:48.056;317.2;Marcel FÄSSLER;;
1;1;5;3:46.673;0;;34.890;0;1:27.331;0;1:44.452;0;216.5;19:28.506;21:49;0:34.890;1:27.331;1:44.452;316.3;Marcel FÄSSLER;;
1;1;6;3:47.060;0;;35.250;0;1:26.697;0;1:45.113;0;216.1;23:15.566;21:53;0:35.250;1:26.697;1:45.113;320.1;Marcel FÄSSLER;;
1;1;7;3:45.500;0;;35.134;0;1:26.666;0;1:43.700;0;217.6;27:01.066;21:57;0:35.134;1:26.666;1:43.700;319.1;Marcel FÄSSLER;;
1;1;8;3:50.490;0;;36.539;0;1:26.192;0;1:47.759;0;212.9;30:51.556;22:00;0:36.539;1:26.192;1:47.759;315.4;Marcel FÄSSLER;;
1;1;9;3:47.037;0;;35.649;0;1:25.934;0;1:45.454;0;216.1;34:38.593;22:04;0:35.649;1:25.934;1:45.454;317.2;Marcel FÄSSLER;;
1;1;10;3:49.218;0;;36.707;0;1:27.061;0;1:45.450;0;214.1;38:27.811;22:08;0:36.707;1:27.061;1:45.450;315.4;Marcel FÄSSLER;;
1;1;11;3:56.063;0;B;35.443;0;1:25.869;0;1:54.751;0;207.8;42:23.874;22:12;0:35.443;1:25.869;1:54.751;317.2;Marcel FÄSSLER;;
1;1;12;5:54.934;0;;2:46.290;0;1:25.971;0;1:42.673;0;138.2;48:18.808;22:18;2:46.290;1:25.971;1:42.673;314.5;Marcel FÄSSLER;0:02:18;
1;1;13;3:37.395;0;;33.826;0;1:23.422;0;1:40.147;0;225.7;51:56.203;22:21;0:33.826;1:23.422;1:40.147;319.1;Marcel FÄSSLER;;
1;1;14;3:35.213;0;;33.135;0;1:23.636;0;1:38.442;0;228.0;55:31.416;22:25;0:33.135;1:23.636;1:38.442;320.1;Marcel FÄSSLER;;
1;1;15;3:48.510;0;B;33.934;0;1:24.100;0;1:50.476;0;214.7;59:19.926;22:29;0:33.934;1:24.100;1:50.476;322.0;Marcel FÄSSLER;;
1;1;16;4:32.288;0;;1:30.558;0;1:23.162;0;1:38.568;0;180.2;1:03:52.214;22:33;1:30.558;1:23.162;1:38.568;318.2;Marcel FÄSSLER;0:01:07;
