NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;1;1;1:48.561;0;;36.360;0;39.129;0;33.072;0;179.5;1:48.561;15:01;0:36.360;0:39.129;0:33.072;;Benoit TRÉLUYER;;
1;1;2;1:45.613;0;;34.180;0;38.570;0;32.863;0;184.5;3:34.174;15:03;0:34.180;0:38.570;0:32.863;268.9;Benoit TRÉLUYER;;
1;1;3;1:45.298;0;;34.058;0;38.518;0;32.722;0;185.0;5:19.472;15:04;0:34.058;0:38.518;0:32.722;270.2;Benoit TRÉLUYER;;
1;1;4;1:45.919;0;;34.146;0;38.629;0;33.144;0;183.9;7:05.391;15:06;0:34.146;0:38.629;0:33.144;272.9;Benoit TRÉLUYER;;
1;1;5;1:45.239;0;;34.064;0;38.460;0;32.715;0;185.1;8:50.630;15:08;0:34.064;0:38.460;0:32.715;273.6;Benoit TRÉLUYER;;
1;1;6;1:45.689;0;;34.149;0;38.669;0;32.871;0;184.3;10:36.319;15:10;0:34.149;0:38.669;0:32.871;274.3;Benoit TRÉLUYER;;
1;1;7;1:47.592;0;;34.420;0;39.602;0;33.570;0;181.1;12:23.911;15:11;0:34.420;0:39.602;0:33.570;280.7;Benoit TRÉLUYER;;
1;1;8;1:48.595;0;;34.893;0;40.553;0;33.149;0;179.4;14:12.506;15:13;0:34.893;0:40.553;0:33.149;273.6;Benoit TRÉLUYER;;
1;1;9;1:45.967;0;;34.248;0;38.765;0;32.954;0;183.9;15:58.473;15:15;0:34.248;0:38.765;0:32.954;277.1;Benoit TRÉLUYER;;
1;1;10;1:45.321;0;;34.106;0;38.543;0;32.672;0;185.0;17:43.794;15:17;0:34.106;0:38.543;0:32.672;278.6;Benoit TRÉLUYER;;
1;1;11;1:46.818;0;;34.219;0;39.515;0;33.084;0;182.4;19:30.612;15:19;0:34.219;0:39.515;0:33.084;270.9;Benoit TRÉLUYER;;
1;1;12;1:45.331;0;;34.051;0;38.609;0;32.671;0;185.0;21:15.943;15:20;0:34.051;0:38.609;0:32.671;275.7;Benoit TRÉLUYER;;
1;1;13;1:45.924;0;;34.428;0;38.623;0;32.873;0;183.9;23:01.867;15:22;0:34.428;0:38.623;0:32.873;275.7;Benoit TRÉLUYER;;
1;1;14;1:47.632;0;;34.770;0;39.532;0;33.330;0;181.0;24:49.499;15:24;0:34.770;0:39.532;0:33.330;277.8;Benoit TRÉLUYER;;
1;1;15;1:47.855;0;;34.955;0;39.052;0;33.848;0;180.6;26:37.354;15:26;0:34.955;0:39.052;0:33.848;271.6;Benoit TRÉLUYER;;
1;1;16;1:47.511;0;;35.075;0;38.776;0;33.660;0;181.2;28:24.865;15:27;0:35.075;0:38.776;0:33.660;277.1;Benoit TRÉLUYER;;
1;1;17;1:46.696;0;;34.461;0;39.559;0;32.676;0;182.6;30:11.561;15:29;0:34.461;0:39.559;0:32.676;273.6;Benoit TRÉLUYER;;
