NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;2;1;1:28.626;0;;24.396;0;44.371;0;19.859;0;175.0;1:28.626;12:01;0:24.396;0:44.371;0:19.859;;Benoit Tréluyer;;
1;2;2;1:24.438;0;;20.993;0;43.784;0;19.661;0;183.7;2:53.064;12:02;0:20.993;0:43.784;0:19.661;262.8;Benoit Tréluyer;;
1;2;3;1:24.222;0;;20.925;0;43.625;0;19.672;0;184.2;4:17.286;12:04;0:20.925;0:43.625;0:19.672;269.3;Benoit Tréluyer;;
1;2;4;1:24.462;0;;21.352;0;43.487;0;19.623;3;183.7;5:41.748;12:05;0:21.352;0:43.487;0:19.623;270.7;Benoit Tréluyer;;
1;2;5;1:24.267;0;;20.990;0;43.647;0;19.630;0;184.1;7:06.015;12:06;0:20.990;0:43.647;0:19.630;272.0;Benoit Tréluyer;;
1;2;6;1:25.208;0;;21.048;0;43.842;0;20.318;0;182.1;8:31.223;12:08;0:21.048;0:43.842;0:20.318;268.7;Benoit Tréluyer;;
1;2;7;1:24.194;0;;20.839;0;43.680;0;19.675;0;184.2;9:55.417;12:09;0:20.839;0:43.680;0:19.675;267.3;Benoit Tréluyer;;
1;2;8;1:25.785;0;;20.873;0;44.957;0;19.955;0;180.8;11:21.202;12:11;0:20.873;0:44.957;0:19.955;275.5;Benoit Tréluyer;;
1;2;9;1:25.128;0;;21.324;0;43.968;0;19.836;0;182.2;12:46.330;12:12;0:21.324;0:43.968;0:19.836;267.3;Benoit Tréluyer;;
1;2;10;1:24.231;0;;21.061;0;43.381;0;19.789;0;184.2;14:10.561;12:13;0:21.061;0:43.381;0:19.789;273.4;Benoit Tréluyer;;
1;2;11;1:24.175;0;;20.886;0;43.559;0;19.730;0;184.3;15:34.736;12:15;0:20.886;0:43.559;0:19.730;277.6;Benoit Tréluyer;;
1;2;12;1:24.090;0;;20.963;0;43.370;1;19.757;0;184.5;16:58.826;12:16;0:20.963;0:43.370;0:19.757;278.4;Benoit Tréluyer;;
1;2;13;1:24.622;0;;20.843;0;43.640;0;20.139;0;183.3;18:23.448;12:18;0:20.843;0:43.640;0:20.139;276.9;Benoit Tréluyer;;
1;2;14;1:24.684;0;;20.893;0;43.993;0;19.798;0;183.2;19:48.132;12:19;0:20.893;0:43.993;0:19.798;269.3;Benoit Tréluyer;;
1;2;15;1:26.685;0;;21.181;0;45.490;0;20.014;0;179.0;21:14.817;12:20;0:21.181;0:45.490;0:20.014;276.9;Benoit Tréluyer;;
1;2;16;1:27.642;0;;21.039;0;46.256;0;20.347;0;177.0;22:42.459;12:22;0:21.039;0:46.256;0:20.347;272.0;Benoit Tréluyer;;
1;2;17;1:26.981;0;;21.080;0;45.680;0;20.221;0;178.3;24:09.440;12:23;0:21.080;0:45.680;0:20.221;274.8;Benoit Tréluyer;;
1;2;18;1:24.913;0;;21.239;0;43.807;0;19.867;0;182.7;25:34.353;12:25;0:21.239;0:43.807;0:19.867;264.7;Benoit Tréluyer;;
1;2;19;1:24.630;0;;20.837;0;43.497;0;20.296;0;183.3;26:58.983;12:26;0:20.837;0:43.497;0:20.296;276.2;Benoit Tréluyer;;
1;2;20;1:24.271;0;;20.783;0;43.651;0;19.837;0;184.1;28:23.254;12:28;0:20.783;0:43.651;0:19.837;278.4;Benoit Tréluyer;;
1;2;21;1:24.768;0;;20.865;0;44.124;0;19.779;0;183.0;29:48.022;12:29;0:20.865;0:44.124;0:19.779;281.2;Benoit Tréluyer;;
1;2;22;1:24.879;0;;21.227;0;43.732;0;19.920;0;182.8;31:12.901;12:30;0:21.227;0:43.732;0:19.920;260.9;Benoit Tréluyer;;
1;2;23;1:24.492;0;;20.759;1;43.765;0;19.968;0;183.6;32:37.393;12:32;0:20.759;0:43.765;0:19.968;278.4;Benoit Tréluyer;;
1;2;24;1:25.445;0;;20.845;0;44.547;0;20.053;0;181.5;34:02.838;12:33;0:20.845;0:44.547;0:20.053;279.1;Benoit Tréluyer;;
