NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;1;1;1:37.498;0;;20.345;0;41.250;0;35.903;0;181.3;1:37.498;12:02;0:20.345;0:41.250;0:35.903;;Marcel Fassler;;
1;1;2;1:34.389;0;;20.141;0;39.126;0;35.122;0;187.2;3:11.887;12:04;0:20.141;0:39.126;0:35.122;285.0;Marcel Fassler;;
1;1;3;1:34.142;0;;19.935;0;39.025;0;35.182;0;187.7;4:46.029;12:05;0:19.935;0:39.025;0:35.182;285.7;Marcel Fassler;;
1;1;4;1:33.617;0;;19.806;0;38.802;0;35.009;0;188.8;6:19.646;12:07;0:19.806;0:38.802;0:35.009;284.2;Marcel Fassler;;
1;1;5;1:33.393;2;;19.799;0;38.701;3;34.893;2;189.2;7:53.039;12:08;0:19.799;0:38.701;0:34.893;286.5;Marcel Fassler;;
1;1;6;1:36.763;0;;19.723;0;40.761;0;36.279;0;182.6;9:29.802;12:10;0:19.723;0:40.761;0:36.279;288.0;Marcel Fassler;;
1;1;7;1:36.119;0;;21.654;0;39.314;0;35.151;0;183.9;11:05.921;12:12;0:21.654;0:39.314;0:35.151;268.7;Marcel Fassler;;
1;1;8;1:36.727;0;;19.735;0;41.186;0;35.806;0;182.7;12:42.648;12:13;0:19.735;0:41.186;0:35.806;289.5;Marcel Fassler;;
1;1;9;1:36.028;0;;19.790;0;40.791;0;35.447;0;184.0;14:18.676;12:15;0:19.790;0:40.791;0:35.447;289.5;Marcel Fassler;;
1;1;10;1:35.239;0;;20.299;0;39.263;0;35.677;0;185.6;15:53.915;12:16;0:20.299;0:39.263;0:35.677;287.2;Marcel Fassler;;
1;1;11;1:33.990;0;;19.778;0;39.106;0;35.106;0;188.0;17:27.905;12:18;0:19.778;0:39.106;0:35.106;285.7;Marcel Fassler;;
1;1;12;1:34.569;0;;19.866;0;39.128;0;35.575;0;186.9;19:02.474;12:19;0:19.866;0:39.128;0:35.575;286.5;Marcel Fassler;;
1;1;13;1:36.885;0;;20.583;0;40.924;0;35.378;0;182.4;20:39.359;12:21;0:20.583;0:40.924;0:35.378;289.5;Marcel Fassler;;
1;1;14;1:35.585;0;;19.750;0;40.311;0;35.524;0;184.9;22:14.944;12:23;0:19.750;0:40.311;0:35.524;286.5;Marcel Fassler;;
1;1;15;1:37.773;0;;20.941;0;40.572;0;36.260;0;180.7;23:52.717;12:24;0:20.941;0:40.572;0:36.260;290.3;Marcel Fassler;;
1;1;16;1:36.020;0;;20.867;0;39.977;0;35.176;0;184.0;25:28.737;12:26;0:20.867;0:39.977;0:35.176;289.5;Marcel Fassler;;
1;1;17;1:36.648;0;;20.738;0;39.501;0;36.409;0;182.9;27:05.385;12:28;0:20.738;0:39.501;0:36.409;287.2;Marcel Fassler;;
1;1;18;1:36.074;0;;19.881;0;40.893;0;35.300;0;183.9;28:41.459;12:29;0:19.881;0:40.893;0:35.300;286.5;Marcel Fassler;;
1;1;19;1:35.231;0;;19.948;0;39.569;0;35.714;0;185.6;30:16.690;12:31;0:19.948;0:39.569;0:35.714;285.0;Marcel Fassler;;
1;1;20;1:36.486;0;;19.864;0;40.299;0;36.323;0;183.2;31:53.176;12:32;0:19.864;0:40.299;0:36.323;285.7;Marcel Fassler;;
1;1;21;1:36.117;0;;19.735;0;40.717;0;35.665;0;183.9;33:29.293;12:34;0:19.735;0:40.717;0:35.665;285.7;Marcel Fassler;;
1;1;22;1:34.668;0;;20.029;0;39.367;0;35.272;0;186.7;35:03.961;12:36;0:20.029;0:39.367;0:35.272;287.2;Marcel Fassler;;
1;1;23;1:35.736;0;;19.757;0;40.233;0;35.746;0;184.6;36:39.697;12:37;0:19.757;0:40.233;0:35.746;286.5;Marcel Fassler;;
1;1;24;1:35.160;0;;19.910;0;39.604;0;35.646;0;185.7;38:14.857;12:39;0:19.910;0:39.604;0:35.646;286.5;Marcel Fassler;;
1;1;25;1:35.183;0;;19.651;2;39.847;0;35.685;0;185.7;39:50.040;12:40;0:19.651;0:39.847;0:35.685;286.5;Marcel Fassler;;
1;1;26;1:36.819;0;;20.662;0;40.780;0;35.377;0;182.5;41:26.859;12:42;0:20.662;0:40.780;0:35.377;289.5;Marcel Fassler;;
1;1;27;1:37.412;0;;20.738;0;41.280;0;35.394;0;181.4;43:04.271;12:44;0:20.738;0:41.280;0:35.394;289.5;Marcel Fassler;;
1;1;28;1:36.135;0;;20.436;0;40.503;0;35.196;0;183.8;44:40.406;12:45;0:20.436;0:40.503;0:35.196;288.8;Marcel Fassler;;
1;1;29;1:52.892;0;B;19.849;0;40.649;0;52.394;0;156.5;46:33.298;12:47;0:19.849;0:40.649;0:52.394;288.0;Marcel Fassler;;
1;1;30;2:26.606;0;;1:11.154;0;39.998;0;35.454;0;120.5;48:59.904;12:49;1:11.154;0:39.998;0:35.454;209.7;Marcel Fassler;0:01:09;
1;1;31;1:38.647;0;;20.079;0;42.114;0;36.454;0;179.1;50:38.551;12:51;0:20.079;0:42.114;0:36.454;286.5;Marcel Fassler;;
1;1;32;1:37.741;0;;20.213;0;41.572;0;35.956;0;180.8;52:16.292;12:53;0:20.213;0:41.572;0:35.956;285.0;Marcel Fassler;;
1;1;33;1:38.383;0;;20.776;0;41.323;0;36.284;0;179.6;53:54.675;12:54;0:20.776;0:41.323;0:36.284;288.0;Marcel Fassler;;
1;1;34;1:37.351;0;;19.909;0;41.294;0;36.148;0;181.5;55:32.026;12:56;0:19.909;0:41.294;0:36.148;288.0;Marcel Fassler;;
1;1;35;1:35.968;0;;20.048;0;40.111;0;35.809;0;184.1;57:07.994;12:58;0:20.048;0:40.111;0:35.809;288.8;Marcel Fassler;;
1;1;36;1:34.587;0;;19.791;0;39.360;0;35.436;0;186.8;58:42.581;12:59;0:19.791;0:39.360;0:35.436;286.5;Marcel Fassler;;
1;1;37;1:34.521;0;;19.707;0;39.260;0;35.554;0;187.0;1:00:17.102;13:01;0:19.707;0:39.260;0:35.554;286.5;Marcel Fassler;;
1;1;38;1:37.302;0;;21.091;0;40.200;0;36.011;0;181.6;1:01:54.404;13:02;0:21.091;0:40.200;0:36.011;288.8;Marcel Fassler;;
1;1;39;1:37.309;0;;20.176;0;41.370;0;35.763;0;181.6;1:03:31.713;13:04;0:20.176;0:41.370;0:35.763;286.5;Marcel Fassler;;
1;1;40;1:37.664;0;;21.315;0;40.605;0;35.744;0;181.0;1:05:09.377;13:06;0:21.315;0:40.605;0:35.744;289.5;Marcel Fassler;;
1;1;41;1:37.384;0;;21.221;0;40.685;0;35.478;0;181.5;1:06:46.761;13:07;0:21.221;0:40.685;0:35.478;266.0;Marcel Fassler;;
1;1;42;1:40.159;0;;20.213;0;43.461;0;36.485;0;176.4;1:08:26.920;13:09;0:20.213;0:43.461;0:36.485;290.3;Marcel Fassler;;
1;1;43;1:36.615;0;;20.186;0;40.873;0;35.556;0;182.9;1:10:03.535;13:11;0:20.186;0:40.873;0:35.556;287.2;Marcel Fassler;;
1;1;44;1:35.654;0;;20.044;0;39.690;0;35.920;0;184.8;1:11:39.189;13:12;0:20.044;0:39.690;0:35.920;285.7;Marcel Fassler;;
1;1;45;1:35.131;0;;20.310;0;39.478;0;35.343;0;185.8;1:13:14.320;13:14;0:20.310;0:39.478;0:35.343;285.7;Marcel Fassler;;
1;1;46;1:34.413;0;;19.797;0;39.353;0;35.263;0;187.2;1:14:48.733;13:15;0:19.797;0:39.353;0:35.263;284.2;Marcel Fassler;;
1;1;47;1:37.137;0;;20.641;0;40.097;0;36.399;0;181.9;1:16:25.870;13:17;0:20.641;0:40.097;0:36.399;288.8;Marcel Fassler;;
1;1;48;1:36.164;0;;20.459;0;39.953;0;35.752;0;183.8;1:18:02.034;13:18;0:20.459;0:39.953;0:35.752;287.2;Marcel Fassler;;
1;1;49;1:36.069;0;;20.288;0;40.181;0;35.600;0;184.0;1:19:38.103;13:20;0:20.288;0:40.181;0:35.600;282.0;Marcel Fassler;;
1;1;50;1:35.952;0;;19.785;0;40.936;0;35.231;0;184.2;1:21:14.055;13:22;0:19.785;0:40.936;0:35.231;288.0;Marcel Fassler;;
1;1;51;1:36.628;0;;20.689;0;40.280;0;35.659;0;182.9;1:22:50.683;13:23;0:20.689;0:40.280;0:35.659;288.8;Marcel Fassler;;
1;1;52;1:36.169;0;;19.857;0;40.641;0;35.671;0;183.8;1:24:26.852;13:25;0:19.857;0:40.641;0:35.671;288.0;Marcel Fassler;;
1;1;53;1:37.944;0;;20.072;0;40.438;0;37.434;0;180.4;1:26:04.796;13:27;0:20.072;0:40.438;0:37.434;288.8;Marcel Fassler;;
1;1;54;1:36.241;0;;20.061;0;39.921;0;36.259;0;183.6;1:27:41.037;13:28;0:20.061;0:39.921;0:36.259;288.8;Marcel Fassler;;
1;1;55;1:38.859;0;;19.966;0;41.290;0;37.603;0;178.8;1:29:19.896;13:30;0:19.966;0:41.290;0:37.603;290.3;Marcel Fassler;;
1;1;56;1:36.058;0;;20.442;0;40.151;0;35.465;0;184.0;1:30:55.954;13:31;0:20.442;0:40.151;0:35.465;288.8;Marcel Fassler;;
1;1;57;1:37.404;0;;19.885;0;40.707;0;36.812;0;181.4;1:32:33.358;13:33;0:19.885;0:40.707;0:36.812;285.0;Marcel Fassler;;
1;1;58;1:35.891;0;;20.025;0;40.183;0;35.683;0;184.3;1:34:09.249;13:35;0:20.025;0:40.183;0:35.683;284.2;Marcel Fassler;;
1;1;59;1:53.568;0;B;20.749;0;40.349;0;52.470;0;155.6;1:36:02.817;13:37;0:20.749;0:40.349;0:52.470;268.0;Marcel Fassler;;
1;0;60;3:04.983;0;;1:47.674;0;41.485;0;35.824;0;95.5;1:39:07.800;13:40;1:47.674;0:41.485;0:35.824;207.7;Timo Bernhard;0:01:44;
1;0;61;1:37.393;0;;20.792;0;39.796;0;36.805;0;181.5;1:40:45.193;13:41;0:20.792;0:39.796;0:36.805;287.2;Timo Bernhard;;
1;0;62;1:36.487;0;;20.568;0;39.600;0;36.319;0;183.2;1:42:21.680;13:43;0:20.568;0:39.600;0:36.319;282.7;Timo Bernhard;;
1;0;63;1:35.620;0;;20.618;0;39.448;0;35.554;0;184.8;1:43:57.300;13:44;0:20.618;0:39.448;0:35.554;271.4;Timo Bernhard;;
1;0;64;1:35.477;0;;20.255;0;39.419;0;35.803;0;185.1;1:45:32.777;13:46;0:20.255;0:39.419;0:35.803;285.0;Timo Bernhard;;
1;0;65;1:37.882;0;;20.259;0;41.648;0;35.975;0;180.5;1:47:10.659;13:48;0:20.259;0:41.648;0:35.975;285.0;Timo Bernhard;;
1;0;66;1:34.824;0;;20.176;0;39.386;0;35.262;0;186.4;1:48:45.483;13:49;0:20.176;0:39.386;0:35.262;286.5;Timo Bernhard;;
1;0;67;1:36.814;0;;20.331;0;40.998;0;35.485;0;182.5;1:50:22.297;13:51;0:20.331;0:40.998;0:35.485;287.2;Timo Bernhard;;
1;0;68;1:37.881;0;;21.144;0;41.369;0;35.368;0;180.5;1:52:00.178;13:52;0:21.144;0:41.369;0:35.368;288.0;Timo Bernhard;;
1;0;69;1:35.778;0;;20.259;0;39.886;0;35.633;0;184.5;1:53:35.956;13:54;0:20.259;0:39.886;0:35.633;288.0;Timo Bernhard;;
1;0;70;1:37.355;0;;20.465;0;40.146;0;36.744;0;181.5;1:55:13.311;13:56;0:20.465;0:40.146;0:36.744;288.0;Timo Bernhard;;
1;0;71;1:37.280;0;;21.815;0;40.038;0;35.427;0;181.7;1:56:50.591;13:57;0:21.815;0:40.038;0:35.427;288.8;Timo Bernhard;;
1;0;72;1:36.884;0;;20.674;0;40.911;0;35.299;0;182.4;1:58:27.475;13:59;0:20.674;0:40.911;0:35.299;285.0;Timo Bernhard;;
1;0;73;1:35.331;0;;20.716;0;39.345;0;35.270;0;185.4;2:00:02.806;14:01;0:20.716;0:39.345;0:35.270;287.2;Timo Bernhard;;
1;0;74;1:35.410;0;;20.033;0;39.983;0;35.394;0;185.2;2:01:38.216;14:02;0:20.033;0:39.983;0:35.394;285.7;Timo Bernhard;;
1;0;75;1:35.784;0;;20.304;0;39.827;0;35.653;0;184.5;2:03:14.000;14:04;0:20.304;0:39.827;0:35.653;286.5;Timo Bernhard;;
1;0;76;1:35.881;0;;20.100;0;40.478;0;35.303;0;184.3;2:04:49.881;14:05;0:20.100;0:40.478;0:35.303;287.2;Timo Bernhard;;
1;0;77;1:39.035;0;;20.565;0;42.284;0;36.186;0;178.4;2:06:28.916;14:07;0:20.565;0:42.284;0:36.186;285.7;Timo Bernhard;;
1;0;78;1:37.001;0;;20.752;0;40.523;0;35.726;0;182.2;2:08:05.917;14:09;0:20.752;0:40.523;0:35.726;284.2;Timo Bernhard;;
1;0;79;1:39.451;0;;20.250;0;40.692;0;38.509;0;177.7;2:09:45.368;14:10;0:20.250;0:40.692;0:38.509;284.2;Timo Bernhard;;
1;0;80;1:37.304;0;;21.902;0;40.081;0;35.321;0;181.6;2:11:22.672;14:12;0:21.902;0:40.081;0:35.321;282.7;Timo Bernhard;;
1;0;81;1:36.806;0;;20.741;0;39.578;0;36.487;0;182.6;2:12:59.478;14:13;0:20.741;0:39.578;0:36.487;287.2;Timo Bernhard;;
1;0;82;1:37.683;0;;20.593;0;41.493;0;35.597;0;180.9;2:14:37.161;14:15;0:20.593;0:41.493;0:35.597;287.2;Timo Bernhard;;
1;0;83;1:35.531;0;;20.488;0;39.665;0;35.378;0;185.0;2:16:12.692;14:17;0:20.488;0:39.665;0:35.378;288.0;Timo Bernhard;;
1;0;84;1:37.919;0;;20.268;0;40.597;0;37.054;0;180.5;2:17:50.611;14:18;0:20.268;0:40.597;0:37.054;287.2;Timo Bernhard;;
1;0;85;1:35.609;0;;20.268;0;39.820;0;35.521;0;184.8;2:19:26.220;14:20;0:20.268;0:39.820;0:35.521;286.5;Timo Bernhard;;
1;0;86;1:36.555;0;;20.515;0;40.033;0;36.007;0;183.0;2:21:02.775;14:22;0:20.515;0:40.033;0:36.007;288.8;Timo Bernhard;;
1;0;87;1:36.287;0;;20.141;0;40.443;0;35.703;0;183.5;2:22:39.062;14:23;0:20.141;0:40.443;0:35.703;288.0;Timo Bernhard;;
1;0;88;1:38.081;0;;20.306;0;40.912;0;36.863;0;180.2;2:24:17.143;14:25;0:20.306;0:40.912;0:36.863;289.5;Timo Bernhard;;
1;0;89;1:54.600;0;B;20.320;0;41.651;0;52.629;0;154.2;2:26:11.743;14:27;0:20.320;0:41.651;0:52.629;285.0;Timo Bernhard;;
1;0;90;2:36.277;0;;1:19.340;0;40.698;0;36.239;0;113.1;2:28:48.020;14:29;1:19.340;0:40.698;0:36.239;208.5;Timo Bernhard;0:01:16;
1;0;91;1:37.483;0;;20.520;0;40.122;0;36.841;0;181.3;2:30:25.503;14:31;0:20.520;0:40.122;0:36.841;284.2;Timo Bernhard;;
